id_alumno,cod_departamento,cod_asignatura,seccion,id_docente
10001956,DEI,CYT113,F,4307
10001957,DEI,CYT281,F,4484
10001957,DEI,CYT142,F,6097
10001957,DEI,CYT104,F,4087
10001957,DEI,CYT115,F,6453
10001957,DEI,CYT103,F,3380
10001958,DEI,CYT085,F,3941
10001958,DEI,CYTP02,F,6753
10001959,DEI,CYT281,F,4484
10001960,DEI,CYT100,F,458540
10001960,DEI,CYT801,F,3383
10001960,DEI,CYT104,F,4087
10001960,DEI,CYT907,F,3941
10001960,DEI,CYT902,F,3941
10001960,DEI,CYT067,F,5734
10001961,DEI,CYT860,F,63302
10001961,DEI,CYT104,F,66356
10001961,DEI,CYT952,F,6453
10001961,DEI,CYT314,F,5076
10001961,DEI,CYT269,F,6040
10001961,DEI,CYT281,F,4484
10001962,DEI,CYTP01,F,4414256
10001963,DEI,CYT269,F,6040
10001964,DEI,CYT280,F,6397
10001964,DEI,CYT281,F,4484
10001965,DEI,CYT281,F,4484
10001966,DEI,CYTA39,F,6510
10001966,DEI,CYT093,F,6453
10001966,DEI,CYT646,F,4277
10001966,DEI,CYT649,F,5758
10001966,DEI,CYT956,F,5381
10001966,DEI,CYT808,F,3383
10001967,DEI,CYT067,F,5734
10001967,DEI,CYT956,F,63302
10001968,DEI,CYT269,F,6040
10001968,DEI,CYT137,F,5884
10001969,DEI,CYT067,F,5734
10001969,DEI,CYT865,F,3846
10001969,DEI,CYT804,F,3963
10001969,DEI,CYT951,F,5087
10001970,DEI,CYT646,F,5950
10001970,DEI,CYT860,F,6045
10001971,DEI,CYT312,F,4277
10001971,DEI,CYT657,F,4087
10001971,DEI,CYTA39,F,1440022
10001971,DEI,CYT903,F,6097
10001971,DEI,CYT956,G,5381
10001971,DEI,CYT314,F,5076
10001972,DEI,CYT103,F,3380
10001972,DEI,CYT951,F,5087
10001972,DEI,CYTA42,F,5080
10001972,DEI,CYTP01,F,4414256
10001972,DEI,CYT314,F,5076
10001972,DEI,CYT864,F,5244
10001973,DEI,CYTP02,F,6753
10001973,DEI,CYT860,F,6045
10001973,DEI,CYT142,F,6097
10001973,DEI,CYTA48,F,36009
10001973,DEI,CYT313,F,4277
10001974,DEI,CYT645,F,539329
10001974,DEI,CYT801,G,3383
10001974,DEI,CYT311,F,3963
10001975,DEI,CYT314,F,5076
10001975,DEI,CYT104,F,66356
10001975,DEI,CYTA42,F,5080
10001975,DEI,CYT115,F,6453
10001975,DEI,CYT100,F,458540
10001975,DEI,CYT808,F,3383
10001976,DEI,CYT142,F,6097
10001976,DEI,CYT067,F,5734
10001976,DEI,CYT312,F,4277
10001977,DEI,CYT311,F,3963
10001977,DEI,CYT141,F,3918
10001977,DEI,CYT808,F,3383
10001977,DEI,CYT902,F,3941
10001977,DEI,CYT104,F,3963
10001978,DEI,CYT651,F,5087
10001979,DEI,CYT115,F,6453
10001979,DEI,CYT954,F,5333
10001980,DEI,CYT649,F,5758
10001980,DEI,CYT954,F,5333
10001981,DEI,CYTA39,F,6510
10001981,DEI,CYT645,F,539329
10001981,DEI,CYT142,F,6097
10001982,DEI,CYT085,F,3941
10001982,DEI,CYT657,F,4087
10001982,DEI,CYT104,F,3963
10001983,DEI,CYT906,F,5330
10001984,DEI,CYTA39,F,6510
10001984,DEI,CYT103,F,5884
10001984,DEI,CYT104,F,66356
10001984,DEI,CYTA48,F,3963
10001985,DEI,CYTA48,F,3963
10001985,DEI,CYT954,G,6232
10001985,DEI,CYT860,F,6045
10001985,DEI,CYT314,F,5076
10001986,DEI,CYT860,F,6045
10001986,DEI,CYT865,F,3846
10001986,DEI,CYT085,F,3941
10001986,DEI,CYT311,F,3963
10001987,DEI,CYT103,F,3380
10001987,DEI,CYT645,F,5822
10001987,DEI,CYT801,F,6432
10001987,DEI,CYT280,F,6397
10001987,DEI,CYT269,F,6040
10001987,DEI,CYT651,F,5821
10001988,DEI,CYT113,F,4307
10001988,DEI,CYT860,F,6045
10001988,DEI,CYT782,F,4087
10001988,DEI,CYT864,F,5244
10001989,DEI,CYT657,F,4087
10001989,DEI,CYTA39,F,6510
10001989,DEI,CYT645,F,5822
10001989,DEI,CYTA48,F,3963
10001990,DEI,CYT952,F,6453
10001990,DEI,CYT782,F,5087
10001990,DEI,CYT311,F,3963
10001990,DEI,CYTA48,F,36009
10001990,DEI,CYT142,F,6097
10001990,DEI,CYT651,F,5821
10001991,DEI,CYT865,F,3846
10001991,DEI,CYT280,F,6397
10001991,DEI,CYT801,G,6232
10001991,DEI,CYT903,F,6097
10001991,DEI,CYT142,F,6097
10001992,DEI,CYT864,F,5244
10001992,DEI,CYT954,F,6232
10001992,DEI,CYT141,F,3918
10001992,DEI,CYT645,F,5822
10001993,DEI,CYT860,F,6045
10001993,DEI,CYT649,F,5758
10001993,DEI,CYT312,F,4277
10001993,DEI,CYT311,F,3963
10001993,DEI,CYT864,F,6045
10001993,DEI,CYT268,F,4648
10001994,DEI,CYT067,F,5734
10001994,DEI,CYT137,F,5884
10001994,DEI,CYT860,F,63302
10001994,DEI,CYT269,F,6040
10001994,DEI,CYTA39,F,6510
10001994,DEI,CYT113,F,4307
10001995,DEI,CYTA48,F,36009
10001995,DEI,CYTA39,F,6510
10001995,DEI,CYT902,F,3941
10001995,DEI,CYT906,F,5330
10001995,DEI,CYT281,F,4484
10001995,DEI,CYT115,F,6453
10001996,DEI,CYT645,F,539329
10001996,DEI,CYT952,F,6453
10001997,DEI,CYT646,F,4277
10001997,DEI,CYT104,F,4087
10001997,DEI,CYT651,F,5087
10001998,DEI,CYT954,G,6232
10001998,DEI,CYT311,F,5244
10001998,DEI,CYTP02,F,6753
10001999,DEI,CYT864,F,6045
10002000,DEI,CYT113,F,4307
10002000,DEI,CYT280,F,6397
10002000,DEI,CYT956,G,5381
10002000,DEI,CYT269,F,6040
10002001,DEI,CYT067,F,5734
10002002,DEI,CYT314,F,5076
10002002,DEI,CYT141,F,3918
10002002,DEI,CYT100,F,458540
10002002,DEI,CYT113,F,4307
10002003,DEI,CYT280,F,6397
10002003,DEI,CYTA42,F,5080
10002003,DEI,CYT808,F,3383
10002004,DEI,CYT313,F,4277
10002004,DEI,CYT952,F,6453
10002004,DEI,CYT907,F,3941
10002004,DEI,CYTA42,F,5080
10002005,DEI,CYT115,F,6453
10002005,DEI,CYTP01,F,4414256
10002005,DEI,CYT314,F,5076
10002005,DEI,CYTP02,F,6753
10002005,DEI,CYT141,F,3918
10002005,DEI,CYT100,F,64204
10002006,DEI,CYT651,F,5821
10002007,DEI,CYT651,F,5821
10002008,DEI,CYT808,F,3383
10002009,DEI,CYT314,F,5076
10002009,DEI,CYT113,F,4307
10002010,DEI,CYTA48,F,3963
10002010,DEI,CYT103,F,3380
10002010,DEI,CYT281,F,4484
10002011,DEI,CYT645,F,539329
10002011,DEI,CYT801,F,3383
10002011,DEI,CYT141,F,3918
10002011,DEI,CYT657,F,36009
10002011,DEI,CYT649,F,5758
10002012,DEI,CYT842,F,3916
10002012,DEI,CYT865,F,3846
10002012,DEI,CYTA39,F,1440022
10002012,DEI,CYT104,F,4087
10002012,DEI,CYTP02,F,6753
10002012,DEI,CYT103,F,5884
10002013,DEI,CYTP01,F,4414256
10002013,DEI,CYTA39,F,1440022
10002013,DEI,CYT808,F,3383
10002013,DEI,CYT311,F,3963
10002014,DEI,CYTP02,F,6753
10002014,DEI,CYT281,F,4484
10002014,DEI,CYT115,F,6453
10002014,DEI,CYT312,F,4277
10002014,DEI,CYT651,F,5821
10002014,DEI,CYT113,F,4307
10002015,DEI,CYT311,F,5244
10002015,DEI,CYT782,F,6045
10002015,DEI,CYT280,F,6397
10002015,DEI,CYT842,F,3916
10002015,DEI,CYTA48,F,36009
10002015,DEI,CYT804,F,3963
10002016,DEI,CYTA42,F,5080
10002017,DEI,CYTP02,F,6753
10002017,DEI,CYT657,F,4087
10002017,DEI,CYT906,F,5330
10002017,DEI,CYT115,F,6453
10002017,DEI,CYT808,F,3383
10002017,DEI,CYT311,F,3963
10002018,DEI,CYT906,F,5330
10002018,DEI,CYT280,F,6397
10002018,DEI,CYT115,F,6453
10002019,DEI,CYT312,F,4277
10002020,DEI,CYT801,G,3383
10002020,DEI,CYT085,F,3941
10002020,DEI,CYT804,F,3963
10002021,DEI,CYT085,F,3941
10002021,DEI,CYT801,G,6232
10002021,DEI,CYT281,F,4484
10002021,DEI,CYT268,F,4648
10002021,DEI,CYT093,F,6453
10002022,DEI,CYT067,F,5734
10002022,DEI,CYT113,F,4307
10002022,DEI,CYT085,F,3941
10002022,DEI,CYT311,F,5244
10002022,DEI,CYT952,F,6453
10002022,DEI,CYTA42,F,5080
10002023,DEI,CYT137,F,1695
10002023,DEI,CYT860,F,6045
10002023,DEI,CYTA39,F,6510
10002023,DEI,CYTP01,F,4414256
10002023,DEI,CYT842,F,3916
10002024,DEI,CYT137,F,1695
10002024,DEI,CYT951,F,5753
10002024,DEI,CYT141,F,3918
10002024,DEI,CYT085,F,3941
10002025,DEI,CYT808,F,3383
10002025,DEI,CYT864,F,6045
10002026,DEI,CYT782,F,5821
10002026,DEI,CYTA39,F,6510
10002026,DEI,CYT657,F,4087
10002026,DEI,CYT115,F,6453
10002027,DEI,CYT067,F,5734
10002027,DEI,CYT645,F,5822
10002028,DEI,CYT657,F,36009
10002028,DEI,CYT956,G,63302
10002028,DEI,CYT801,F,6432
10002028,DEI,CYT311,F,3963
10002028,DEI,CYTA48,F,3963
10002028,DEI,CYTA39,F,1440022
10002029,DEI,CYT649,F,5758
10002030,DEI,CYTA48,F,36009
10002030,DEI,CYT801,F,6232
10002030,DEI,CYT651,F,5087
10002030,DEI,CYT137,F,1695
10002030,DEI,CYT142,F,6097
10002031,DEI,CYT268,F,4648
10002031,DEI,CYT314,F,5076
10002031,DEI,CYT902,F,3941
10002032,DEI,CYT311,F,5244
10002032,DEI,CYT100,F,64204
10002032,DEI,CYT651,F,5087
10002032,DEI,CYT782,F,52474
10002032,DEI,CYT104,F,3963
10002032,DEI,CYT906,F,5330
10002033,DEI,CYT649,F,5758
10002033,DEI,CYT804,F,3963
10002033,DEI,CYTP01,F,4414256
10002033,DEI,CYT864,F,5244
10002033,DEI,CYT657,F,4087
10002034,DEI,CYT782,F,3846
10002034,DEI,CYT268,F,4648
10002034,DEI,CYTA48,F,36009
10002034,DEI,CYT860,F,63302
10002035,DEI,CYT312,F,4277
10002035,DEI,CYT902,F,3941
10002035,DEI,CYT137,F,5884
10002035,DEI,CYTP01,F,4414256
10002035,DEI,CYT842,F,3916
10002036,DEI,CYT314,F,5076
10002036,DEI,CYT268,F,4648
10002037,DEI,CYT104,F,66356
10002037,DEI,CYT808,F,3383
10002037,DEI,CYTP02,F,6753
10002037,DEI,CYT093,F,6453
10002037,DEI,CYT115,F,6453
10002038,DEI,CYTP02,F,6753
10002039,DEI,CYT312,F,4277
10002039,DEI,CYTA39,F,1440022
10002039,DEI,CYTA48,F,36009
10002040,DEI,CYT141,F,3918
10002041,DEI,CYT312,F,4277
10002041,DEI,CYT104,F,4087
10002041,DEI,CYT115,F,6453
10002041,DEI,CYT657,F,36009
10002041,DEI,CYT113,F,4307
10002041,DEI,CYT808,F,3383
10002042,DEI,CYT801,F,3383
10002042,DEI,CYT860,F,63302
10002043,DEI,CYT842,F,3916
10002043,DEI,CYT864,F,6045
10002043,DEI,CYT907,F,3941
10002043,DEI,CYT100,F,64204
10002044,DEI,CYT311,F,3963
10002044,DEI,CYT782,F,5080
10002044,DEI,CYTA39,F,1440022
10002045,DEI,CYT280,F,6397
10002045,DEI,CYTA48,F,3963
10002045,DEI,CYT268,F,4648
10002046,DEI,CYT100,F,458540
10002046,DEI,CYT651,F,5821
10002046,DEI,CYT782,F,5884
10002046,DEI,CYT645,F,5822
10002046,DEI,CYT906,F,5330
10002046,DEI,CYT657,F,4087
10002047,DEI,CYT314,F,5076
10002048,DEI,CYT100,F,458540
10002049,DEI,CYTP02,F,6753
10002049,DEI,CYT280,F,6397
10002049,DEI,CYT842,F,3916
10002049,DEI,CYT646,F,5950
10002049,DEI,CYT951,G,5753
10002050,DEI,CYT804,F,3963
10002050,DEI,CYT100,F,64204
10002051,DEI,CYT804,F,3963
10002051,DEI,CYT311,F,3963
10002051,DEI,CYT956,F,63302
10002051,DEI,CYTP02,F,6753
10002052,DEI,CYT907,F,3941
10002052,DEI,CYT268,F,4648
10002052,DEI,CYT657,F,36009
10002052,DEI,CYT085,F,3941
10002052,DEI,CYT842,F,3916
10002053,DEI,CYT902,F,3941
10002053,DEI,CYT907,F,3941
10002053,DEI,CYT280,F,6397
10002053,DEI,CYT312,F,4277
10002054,DEI,CYT280,F,6397
10002055,DEI,CYT115,F,6453
10002055,DEI,CYT801,F,6232
10002055,DEI,CYT311,F,3963
10002055,DEI,CYT657,F,4087
10002055,DEI,CYT100,F,458540
10002055,DEI,CYT952,F,6453
10002056,DEI,CYT865,F,3846
10002056,DEI,CYT649,F,5758
10002056,DEI,CYT085,F,3941
10002057,DEI,CYT651,F,5821
10002057,DEI,CYT954,F,5333
10002057,DEI,CYT860,F,63302
10002058,DEI,CYT954,G,539329
10002058,DEI,CYT951,F,66356
10002058,DEI,CYT142,F,6097
10002058,DEI,CYT268,F,4648
10002058,DEI,CYTA39,F,1440022
10002058,DEI,CYT657,F,4087
10002059,DEI,CYT649,F,5758
10002059,DEI,CYT103,F,3380
10002059,DEI,CYT113,F,4307
10002059,DEI,CYT268,F,4648
10002059,DEI,CYT312,F,4277
10002060,DEI,CYTA48,F,3963
10002060,DEI,CYT312,F,4277
10002060,DEI,CYT907,F,3941
10002060,DEI,CYT142,F,6097
10002060,DEI,CYT141,F,3918
10002060,DEI,CYT314,F,5076
10002061,DEI,CYT649,F,5758
10002061,DEI,CYT907,F,3941
10002062,DEI,CYT311,F,3963
10002062,DEI,CYTA39,F,1440022
10002062,DEI,CYT906,F,5330
10002062,DEI,CYTP02,F,6753
10002063,DEI,CYT103,F,5884
10002063,DEI,CYT085,F,3941
10002063,DEI,CYT903,F,6097
10002064,DEI,CYT860,F,63302
10002064,DEI,CYT782,F,4906
10002065,DEI,CYT113,F,4307
10002065,DEI,CYT952,F,6453
10002065,DEI,CYT907,F,3941
10002065,DEI,CYT269,F,6040
10002065,DEI,CYT313,F,4277
10002066,DEI,CYT907,F,3941
10002067,DEI,CYT907,F,3941
10002067,DEI,CYT269,F,6040
10002067,DEI,CYT956,F,5381
10002067,DEI,CYTA48,F,3963
10002068,DEI,CYT113,F,4307
10002068,DEI,CYT269,F,6040
10002068,DEI,CYT801,G,6232
10002069,DEI,CYT906,F,5330
10002069,DEI,CYT860,F,63302
10002069,DEI,CYTA48,F,3963
10002069,DEI,CYT902,F,3941
10002070,DEI,CYT907,F,3941
10002072,DEI,CYT645,F,5822
10002072,DEI,CYT268,F,4648
10002072,DEI,CYT093,F,6453
10002073,DEI,CYTA39,F,1440022
10002074,DEI,CYT100,F,458540
10002074,DEI,CYT646,F,5950
10002075,DEI,CYT808,F,3383
10002075,DEI,CYT137,F,5884
10002075,DEI,CYT649,F,5758
10002075,DEI,CYT311,F,5244
10002075,DEI,CYT268,F,4648
10002076,DEI,CYT649,F,5758
10002076,DEI,CYT269,F,6040
10002076,DEI,CYT280,F,6397
10002077,DEI,CYT314,F,5076
10002077,DEI,CYT269,F,6040
10002077,DEI,CYTA48,F,3963
10002077,DEI,CYT103,F,5884
10002078,DEI,CYT142,F,6097
10002078,DEI,CYT313,F,4277
10002078,DEI,CYT801,F,6432
10002078,DEI,CYT649,F,5758
10002079,DEI,CYT268,F,4648
10002079,DEI,CYT142,F,6097
10002080,DEI,CYT956,G,5381
10002080,DEI,CYT268,F,4648
10002080,DEI,CYT649,F,5758
10002080,DEI,CYT313,F,4277
10002082,DEI,CYT093,F,6453
10002082,DEI,CYT100,F,64204
10002082,DEI,CYT645,F,539329
10002082,DEI,CYT801,G,3383
10002083,DEI,CYT311,F,3963
10002084,DEI,CYT860,F,63302
10002084,DEI,CYT651,F,5821
10002084,DEI,CYT804,F,3963
10002084,DEI,CYTA42,F,5080
10002085,DEI,CYT952,F,6453
10002085,DEI,CYT860,F,63302
10002085,DEI,CYT100,F,64204
10002085,DEI,CYT906,F,5330
10002085,DEI,CYT782,F,5753
10002086,DEI,CYT093,F,6453
10002086,DEI,CYT269,F,6040
10002087,DEI,CYT103,F,3380
10002088,DEI,CYT956,F,5381
10002088,DEI,CYTA48,F,3963
10002088,DEI,CYT902,F,3941
10002088,DEI,CYT903,F,6097
10002088,DEI,CYT113,F,4307
10002089,DEI,CYT280,F,6397
10002089,DEI,CYT842,F,3916
10002089,DEI,CYTA42,F,5080
10002090,DEI,CYT100,F,458540
10002090,DEI,CYT864,F,5244
10002090,DEI,CYT311,F,5244
10002090,DEI,CYT954,F,6232
10002090,DEI,CYT956,G,63302
10002091,DEI,CYT104,F,66356
10002091,DEI,CYT956,G,5381
10002091,DEI,CYT951,G,5087
10002091,DEI,CYT312,F,4277
10002091,DEI,CYT313,F,4277
10002091,DEI,CYTA42,F,5080
10002092,DEI,CYT646,F,5950
10002092,DEI,CYT842,F,3916
10002093,DEI,CYT104,F,4087
10002093,DEI,CYT651,F,5087
10002094,DEI,CYT646,F,4277
10002094,DEI,CYT141,F,3918
10002094,DEI,CYTP01,F,4414256
10002095,DEI,CYT093,F,6453
10002095,DEI,CYT657,F,4087
10002095,DEI,CYT952,F,6453
10002096,DEI,CYT312,F,4277
10002096,DEI,CYT951,F,5753
10002096,DEI,CYTA39,F,1440022
10002096,DEI,CYT104,F,66356
10002096,DEI,CYT280,F,6397
10002097,DEI,CYTA39,F,6510
10002098,DEI,CYT865,F,3846
10002098,DEI,CYT141,F,3918
10002099,DEI,CYT100,F,64204
10002100,DEI,CYT804,F,3963
10002100,DEI,CYT093,F,6453
10002101,DEI,CYT651,F,5087
10002102,DEI,CYT100,F,458540
10002102,DEI,CYT952,F,6453
10002103,DEI,CYT782,F,5950
10002103,DEI,CYT651,F,5821
10002104,DEI,CYT842,F,3916
10002105,DEI,CYT646,F,4277
10002105,DEI,CYT313,F,4277
10002105,DEI,CYT808,F,3383
10002105,DEI,CYT952,F,6453
10002106,DEI,CYT903,F,6097
10002106,DEI,CYTP01,F,4414256
10002107,DEI,CYT903,F,6097
10002107,DEI,CYT651,F,5087
10002108,DEI,CYT100,F,458540
10002108,DEI,CYT864,F,5244
10002109,DEI,CYT804,F,3963
10002109,DEI,CYTA48,F,36009
10002109,DEI,CYT801,F,6232
10002110,DEI,CYT865,F,3846
10002111,DEI,CYT657,F,36009
10002112,DEI,CYTP01,F,4414256
10002112,DEI,CYT860,F,6045
10002112,DEI,CYTA39,F,6510
10002112,DEI,CYT137,F,5884
10002113,DEI,CYT865,F,3846
10002113,DEI,CYT782,F,4087
10002113,DEI,CYT137,F,5884
10002114,DEI,CYT956,F,63302
10002114,DEI,CYT311,F,5244
10002114,DEI,CYTP01,F,4414256
10002115,DEI,CYT100,F,64204
10002116,DEI,CYT956,G,63302
10002116,DEI,CYT312,F,4277
10002117,DEI,CYT103,F,3380
10002117,DEI,CYT657,F,36009
10002118,DEI,CYT103,F,5884
10002118,DEI,CYT801,F,3383
10002119,DEI,CYT100,F,64204
10002119,DEI,CYT651,F,5087
10002121,DEI,CYT956,F,5381
10002121,DEI,CYT646,F,4277
10002122,DEI,CYTP01,F,4414256
10002122,DEI,CYT804,F,3963
10002123,DEI,CYT782,F,3380
10002124,DEI,CYT311,F,5244
10002125,DEI,CYTA39,F,6510
10002125,DEI,CYT956,G,5381
10002126,DEI,CYT313,F,4277
10002128,DEI,CYT093,F,6453
10002129,DEI,CYTA48,F,3963
10002129,DEI,CYT141,F,3918
10002130,DEI,CYTA48,F,3963
10002130,DEI,CYT801,G,3383
10002130,DEI,CYT860,F,63302
10002130,DEI,CYT313,F,4277
10002131,DEI,CYT903,F,6097
10002131,DEI,CYT951,G,456625
10002131,DEI,CYT801,F,6432
10002131,DEI,CYT651,F,5821
10002132,DEI,CYT103,F,5884
10002132,DEI,CYT951,F,5087
10002132,DEI,CYT657,F,4087
10002132,DEI,CYTA48,F,36009
10002132,DEI,CYT100,F,458540
10002133,DEI,CYT808,F,3383
10002133,DEI,CYTA48,F,36009
10002134,DEI,CYT651,F,5821
10002134,DEI,CYT782,F,5087
10002135,DEI,CYT311,F,3963
10002135,DEI,CYT954,G,539329
10002136,DEI,CYT954,F,5333
10002136,DEI,CYTP01,F,4414256
10002137,DEI,CYT952,F,6453
10002138,DEI,CYT865,F,3846
10002139,DEI,CYT646,F,4277
10002139,DEI,CYT952,F,6453
10002140,DEI,CYT801,G,6232
10002140,DEI,CYT311,F,5244
10002140,DEI,CYTA48,F,36009
10002140,DEI,CYT952,F,6453
10002141,DEI,CYT801,F,6232
10002142,DEI,CYT954,G,6232
10002143,DEI,CYT657,F,4087
10002144,DEI,CYT103,F,5884
10002145,DEI,CYT860,F,6045
10002145,DEI,CYT103,F,5884
10002145,DEI,CYT646,F,5950
10002145,DEI,CYT104,F,3963
10002146,DEI,CYT782,F,3918
10002147,DEI,CYTA39,F,6510
10002147,DEI,CYT137,F,1695
10002148,DEI,CYT903,F,6097
10002148,DEI,CYT657,F,36009
10002148,DEI,CYT860,F,63302
10002150,DEI,CYT137,F,5884
10002150,DEI,CYT313,F,4277
10002151,DEI,CYT951,G,5753
10002152,DEI,CYT782,F,52474
10002152,DEI,CYT137,F,5884
10002152,DEI,CYT311,F,3963
10002153,DEI,CYTA48,F,36009
10002153,DEI,CYT645,F,5822
10002153,DEI,CYT100,F,64204
10002153,DEI,CYT956,F,63302
10002153,DEI,CYT782,F,5821
10002153,DEI,CYT951,F,66356
10002154,DEI,CYT956,F,5381
10002154,DEI,CYT951,G,5087
10002155,DEI,CYT645,F,539329
10002155,DEI,CYT651,F,5087
10002155,DEI,CYT093,F,6453
10002155,DEI,CYT100,F,458540
10002157,DEI,CYT860,F,6045
10002158,DEI,CYT137,F,5884
10002159,DEI,CYT137,F,1695
10002160,DEI,CYT646,F,4277
10002160,DEI,CYT956,G,63302
10002161,DEI,CYT311,F,5244
10002161,DEI,CYT103,F,3380
10002161,DEI,CYT864,F,5244
10002161,DEI,CYT093,F,6453
10002162,DEI,CYT954,G,539329
10002162,DEI,CYT782,F,3846
10002162,DEI,CYT801,F,3383
10002162,DEI,CYTA39,F,1440022
10002163,DEI,CYT313,F,4277
10002163,DEI,CYTA48,F,36009
10002164,DEI,CYT313,F,4277
10002165,DEI,CYT657,F,36009
10002165,DEI,CYT651,F,5087
10002166,DEI,CYT801,G,6232
10002167,DEI,CYT954,F,6232
10002167,DEI,CYT956,G,5381
10002167,DEI,CYT865,F,3846
10002168,DEI,CYT100,F,458540
10002169,DEI,CYT954,F,5333
10002169,DEI,CYT951,F,5753
10002170,DEI,CYT903,F,6097
10002170,DEI,CYT104,F,4087
10002170,DEI,CYT782,F,6045
10002171,DEI,CYT137,F,5884
10002171,DEI,CYT646,F,4277
10002172,DEI,CYT313,F,4277
10002174,DEI,CYT104,F,3963
10002174,DEI,CYT903,F,6097
10002175,DEI,CYT801,F,6432
10002175,DEI,CYT956,F,63302
10002176,DEI,CYT137,F,1695
10002176,DEI,CYT951,F,5087
10002176,DEI,CYT311,F,5244
10002176,DEI,CYT865,F,3846
10002177,DEI,CYT865,F,3846
10002177,DEI,CYT956,F,5381
10002177,DEI,CYT954,G,6232
10002178,DEI,CYT951,F,66356
10002179,DEI,CYT103,F,3380
10002180,DEI,CYT093,F,6453
10002181,DEI,CYT801,G,3383
10002181,DEI,CYT651,F,5821
10002183,DEI,CYT103,F,3380
10002183,DEI,CYT952,F,6453
10002184,DEI,CYT651,F,5087
10002184,DEI,CYT954,F,6232
10002185,DEI,CYT137,F,1695
10002185,DEI,CYT954,G,6232
10002185,DEI,CYT860,F,6045
10002186,DEI,CYT903,F,6097
10002186,DEI,CYT954,G,539329
10002187,DEI,CYT646,F,4277
10002188,DEI,CYTA39,F,1440022
10002189,DEI,CYT657,F,36009
10002189,DEI,CYT311,F,5244
10002189,DEI,CYT645,F,5822
10002190,DEI,CYT801,F,6232
10002192,DEI,CYT104,F,3963
10002193,DEI,CYT104,F,66356
10002193,DEI,CYT651,F,5087
10002193,DEI,CYT864,F,6045
10002193,DEI,CYT956,F,63302
10002193,DEI,CYT093,F,6453
10002194,DEI,CYT645,F,539329
10002195,DEI,CYT860,F,63302
10002196,DEI,CYT782,F,5080
10002202,DEI,CYT651,F,5087
10002203,DEI,CYT956,G,63302
10002204,DEI,CYT646,F,5950
10002204,DEI,CYT956,G,63302
10002205,DEI,CYT864,F,6045
10002205,DEI,CYT646,F,5950
10002206,DEI,CYT311,F,5244
10002206,DEI,CYT645,F,539329
10002207,DEI,CYT646,F,4277
10002207,DEI,CYT782,F,5884
10002209,DEI,CYT860,F,63302
10002210,DEI,CYT646,F,5950
10002212,DEI,CYTA39,F,1440022
10002212,DEI,CYT657,F,36009
10002213,DEI,CYT782,F,4906
10002214,DEI,CYT657,F,36009
10002215,DEI,CYT651,F,5087
10002217,DEI,CYT956,G,5381
10002218,DEI,CYT657,F,36009
10002218,DEI,CYT137,F,5884
10002218,DEI,CYT651,F,5087
10002220,DEI,CYT864,F,5244
10002220,DEI,CYT801,F,3383
10002222,DEI,CYT782,F,5753
10002222,DEI,CYT860,F,6045
10002223,DEI,CYT100,F,64204
10002223,DEI,CYT954,F,5333
10002224,DEI,CYT864,F,6045
10002224,DEI,CYT956,F,5381
10002225,DEI,CYT954,F,6232
10002226,DEI,CYT137,F,1695
10002226,DEI,CYT956,F,63302
10002227,DEI,CYT951,G,5753
10002228,DEI,CYT104,F,4087
10002231,DEI,CYT103,F,5884
10002233,DEI,CYT645,F,539329
10002234,DEI,CYT801,G,6232
10002237,DEI,CYT954,G,539329
10002238,DEI,CYT100,F,64204
10002238,DEI,CYT103,F,3380
10002238,DEI,CYT645,F,5822
10002239,DEI,CYT137,F,5884
10002240,DEI,CYT645,F,539329
10002241,DEI,CYT956,G,5381
10002241,DEI,CYT864,F,6045
10002241,DEI,CYT860,F,6045
10002242,DEI,CYT100,F,458540
10002243,DEI,CYT645,F,539329
10002243,DEI,CYT657,F,36009
10002245,DEI,CYT646,F,4277
10002245,DEI,CYT782,F,5950
10002250,DEI,CYT801,F,6432
10002251,DEI,CYT657,F,36009
10002252,DEI,CYT951,G,456625
10002254,DEI,CYT951,G,456625
10002255,DEI,CYT645,F,539329
10002255,DEI,CYT782,F,3918
10002256,DEI,CYT100,F,458540
10002258,DEI,CYT864,F,6045
10002260,DEI,CYT782,F,4087
10002261,DEI,CYT137,F,5884
10002262,DEI,CYT782,F,5087
10002262,DEI,CYT951,G,5087
10002263,DEI,CYT100,F,64204
10002267,DEI,CYT956,G,63302
10002270,DEI,CYT954,G,6232
10002270,DEI,CYT645,F,539329
10002272,DEI,CYT951,F,5087
10002274,DEI,CYT801,F,3383
10002275,DEI,CYT104,F,66356
10002275,DEI,CYT782,F,52474
10002276,DEI,CYT103,F,5884
10002277,DEI,CYT954,F,5333
10002278,DEI,CYT782,F,3380
10002278,DEI,CYT951,F,5753
10002279,DEI,CYT645,F,539329
10002279,DEI,CYT956,F,5381
10002281,DEI,CYT801,F,6232
10002281,DEI,CYT956,G,5381
10002282,DEI,CYT951,G,5753
10002282,DEI,CYT100,F,64204
10002283,DEI,CYT782,F,6045
10002283,DEI,CYT956,F,63302
10002283,DEI,CYT801,G,3383
10002286,DEI,CYT104,F,4087
10002289,DEI,CYT801,G,6232
10002290,DEI,CYT104,F,3963
10002291,DEI,CYT782,F,3846
10002295,DEI,CYT782,F,5821
10002299,DEI,CYT951,F,66356
10002301,DEI,CYT956,F,5381
10002304,DEI,CYT956,F,63302
10002305,DEI,CYT951,G,5087
